"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,7,99.36,99.01,99.36,98.95
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,8,99.36,99.04,99.36,99.20
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,9,99.36,99.08,99.36,99.42
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,10,99.36,99.11,99.36,99.41
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,11,99.36,98.99,99.36,97.72
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,12,99.36,98.98,99.36,98.88
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,1,99.36,99.16,99.36,99.16
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,2,99.36,99.16,99.36,99.15
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,3,99.36,99.23,99.36,99.38
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,4,99.36,99.28,99.36,99.44
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,5,99.36,99.29,99.36,99.32
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,6,99.36,99.30,99.36,99.37
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,7,99.36,99.32,99.36,99.41
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,8,99.36,99.34,99.36,99.48
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,9,99.36,99.35,99.36,99.43
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,10,99.36,99.35,99.36,99.35
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,11,99.36,99.34,99.36,99.26
374910,374903,"NYC Transit","Ulmer Park Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,12,99.36,99.32,99.36,99.10
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,1,99.40,99.41,99.40,99.41
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,2,99.40,99.18,99.40,98.93
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,3,99.40,99.17,99.40,99.14
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,4,99.40,99.21,99.40,99.32
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,5,99.40,99.22,99.40,99.27
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,6,99.40,99.24,99.40,99.32
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,7,99.40,99.26,99.40,99.39
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,8,99.40,99.28,99.40,99.45
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,9,99.40,99.30,99.40,99.43
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,10,99.40,99.33,99.40,99.59
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,11,99.40,99.35,99.40,99.59
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,12,99.40,99.36,99.40,99.51
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,1,99.40,99.36,99.40,99.36
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,2,99.40,99.37,99.40,99.37
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,3,99.40,99.26,99.40,99.06
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,4,99.40,99.15,99.40,98.82
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,5,99.40,99.04,99.40,98.61
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,6,99.40,99.00,99.40,98.78
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,7,99.40,99.03,99.40,99.20
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,8,99.40,99.03,99.40,99.05
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,9,99.40,98.99,99.40,98.69
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,10,99.40,99.01,99.40,99.21
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,11,99.40,99.03,99.40,99.20
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,12,99.40,99.05,99.40,99.24
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,1,99.40,99.39,99.40,99.39
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,2,99.40,98.74,99.40,98.04
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,3,99.40,98.53,99.40,98.13
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,4,99.40,98.18,99.40,97.13
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,5,99.40,97.83,99.40,96.45
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,6,99.40,97.50,99.40,95.88
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,7,99.40,97.66,99.40,98.60
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,8,99.40,97.78,99.40,98.64
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,9,99.40,98.44,99.40,99.30
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,10,99.40,98.42,99.40,98.29
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,11,99.40,98.40,99.40,98.18
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,12,99.40,97.89,99.40,97.03
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,1,99.36,97.75,99.36,95.75
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,2,99.36,95.76,99.36,95.77
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,3,99.36,96.17,99.36,96.93
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,4,99.36,96.60,99.36,98.02
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,5,99.36,96.71,99.36,97.19
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,6,99.36,96.87,99.36,97.70
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,7,99.36,97.05,99.36,98.23
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,8,99.36,97.24,99.36,98.57
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,9,99.36,97.33,99.36,98.09
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,10,99.36,97.44,99.36,98.48
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,11,99.36,97.53,99.36,98.45
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,12,99.36,97.57,99.36,98.05
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,1,99.36,99.25,99.36,99.25
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,2,99.36,99.04,99.36,98.81
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,3,99.36,98.99,99.36,98.98
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,4,99.36,98.99,99.36,98.90
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,5,99.36,98.96,99.36,98.84
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,6,99.36,98.89,99.36,98.55
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,7,99.36,98.97,99.36,99.44
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,8,99.36,99.02,99.36,99.37
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,9,99.36,99.06,99.36,99.41
374911,374903,"NYC Transit","Fresh Pond Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,10,99.36,99.10,99.36,99.45
